cve_id,description,published_date,references
CVE-2012-2764,Untrusted search path vulnerability in Google Chrome before 20.0.1132.43 on Windows might allow local users to gain privileges via a Trojan horse Metro DLL in the current working directory.,2012-06-27,"http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=130276"
CVE-2012-2807,"Multiple integer overflows in libxml2, as used in Google Chrome before 20.0.1132.43 and other products, on 64-bit Linux platforms allow remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.",2012-06-27,"http://www.ubuntu.com/usn/USN-1587-1,http://www.mandriva.com/security/advisories?name=MDVSA-2012:126,http://www.securityfocus.com/bid/54718,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,https://hermes.opensuse.org/messages/15375990,http://www.debian.org/security/2012/dsa-2521,http://lists.apple.com/archives/security-announce/2013/Sep/msg00006.html,http://support.apple.com/kb/HT6001,http://support.apple.com/kb/HT5934,http://lists.apple.com/archives/security-announce/2013/Oct/msg00009.html,http://lists.opensuse.org/opensuse-security-announce/2013-11/msg00002.html,http://www.mandriva.com/security/advisories?name=MDVSA-2013:056,https://hermes.opensuse.org/messages/15075728,http://code.google.com/p/chromium/issues/detail?id=129930"
CVE-2012-2815,Google Chrome before 20.0.1132.43 allows remote attackers to obtain potentially sensitive information from a fragment identifier by leveraging access to an IFRAME element associated with a different domain.,2012-06-27,"http://support.apple.com/kb/HT5400,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00003.html,http://lists.apple.com/archives/security-announce/2012/Jul/msg00000.html,http://support.apple.com/kb/HT5503,https://hermes.opensuse.org/messages/15075728,http://code.google.com/p/chromium/issues/detail?id=118633"
CVE-2012-2816,"Google Chrome before 20.0.1132.43 on Windows does not properly isolate sandboxed processes, which might allow remote attackers to cause a denial of service (process interference) via unspecified vectors.",2012-06-27,"https://hermes.opensuse.org/messages/15075728,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=119150,http://code.google.com/p/chromium/issues/detail?id=119250"
CVE-2012-2817,Use-after-free vulnerability in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to tables that have sections.,2012-06-27,"http://lists.apple.com/archives/security-announce/2012/Sep/msg00005.html,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://support.apple.com/kb/HT5485,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://support.apple.com/kb/HT5502,https://hermes.opensuse.org/messages/15075728,http://code.google.com/p/chromium/issues/detail?id=120222"
CVE-2012-2818,Use-after-free vulnerability in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to the layout of documents that use the Cascading Style Sheets (CSS) counters feature.,2012-06-27,"http://lists.apple.com/archives/security-announce/2012/Sep/msg00005.html,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00003.html,http://support.apple.com/kb/HT5485,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://support.apple.com/kb/HT5502,http://support.apple.com/kb/HT5503,https://hermes.opensuse.org/messages/15075728,http://code.google.com/p/chromium/issues/detail?id=120944"
CVE-2012-2819,"The texSubImage2D implementation in the WebGL subsystem in Google Chrome before 20.0.1132.43 does not properly handle uploads to floating-point textures, which allows remote attackers to cause a denial of service (assertion failure and application crash) or possibly have unspecified other impact via a crafted web page, as demonstrated by certain WebGL performance tests, aka rdar problem 11520387.",2012-06-27,"https://chromiumcodereview.appspot.com/10444013,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,https://hermes.opensuse.org/messages/15075728,https://bugs.webkit.org/show_bug.cgi?id=85942,http://code.google.com/p/chromium/issues/detail?id=120977,http://trac.webkit.org/changeset/117191,http://trac.webkit.org/changeset/118410"
CVE-2012-2820,"Google Chrome before 20.0.1132.43 does not properly implement SVG filters, which allows remote attackers to cause a denial of service (out-of-bounds read) via unspecified vectors.",2012-06-27,"https://hermes.opensuse.org/messages/15075728,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=121926"
CVE-2012-2821,"The autofill implementation in Google Chrome before 20.0.1132.43 does not properly display text, which has unspecified impact and remote attack vectors.",2012-06-27,"https://hermes.opensuse.org/messages/15075728,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=122925"
CVE-2012-2822,The PDF functionality in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service (out-of-bounds read) via unspecified vectors.,2012-06-27,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html
CVE-2012-2823,Use-after-free vulnerability in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to SVG resources.,2012-06-27,"https://hermes.opensuse.org/messages/15075728,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=124356"
CVE-2012-2824,Use-after-free vulnerability in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to SVG painting.,2012-06-27,"http://lists.apple.com/archives/security-announce/2013/Mar/msg00003.html,http://lists.apple.com/archives/security-announce/2013/Jan/msg00000.html,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://support.apple.com/kb/HT5642,http://code.google.com/p/chromium/issues/detail?id=125374"
CVE-2012-2825,The XSL implementation in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service (incorrect read operation) via unspecified vectors.,2012-06-27,"https://www.suse.com/support/update/announcement/2013/suse-su-20131656-1.html,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://lists.apple.com/archives/security-announce/2013/Sep/msg00006.html,http://support.apple.com/kb/HT6001,http://lists.apple.com/archives/security-announce/2013/Oct/msg00009.html,http://support.apple.com/kb/HT5934,https://hermes.opensuse.org/messages/15075728,https://www.suse.com/support/update/announcement/2013/suse-su-20131654-1.html,http://code.google.com/p/chromium/issues/detail?id=127417"
CVE-2012-2826,"Google Chrome before 20.0.1132.43 does not properly implement texture conversion, which allows remote attackers to cause a denial of service (out-of-bounds read) via unspecified vectors.",2012-06-27,"https://hermes.opensuse.org/messages/15075728,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=128688"
CVE-2012-2827,Use-after-free vulnerability in the UI in Google Chrome before 20.0.1132.43 on Mac OS X allows attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.,2012-06-27,"http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=129826"
CVE-2012-2828,Multiple integer overflows in the PDF functionality in Google Chrome before 20.0.1132.43 allow remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted document.,2012-06-27,"http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=129857"
CVE-2012-2829,Use-after-free vulnerability in the Cascading Style Sheets (CSS) implementation in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to the :first-letter pseudo-element.,2012-06-27,"http://lists.apple.com/archives/security-announce/2012/Sep/msg00005.html,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://support.apple.com/kb/HT5485,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://support.apple.com/kb/HT5502,https://hermes.opensuse.org/messages/15075728,http://code.google.com/p/chromium/issues/detail?id=129947"
CVE-2012-2830,"Google Chrome before 20.0.1132.43 does not properly set array values, which allows remote attackers to cause a denial of service (incorrect pointer use) or possibly have unspecified other impact via unknown vectors.",2012-06-27,"https://hermes.opensuse.org/messages/15075728,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=129951"
CVE-2012-2831,Use-after-free vulnerability in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to SVG references.,2012-06-27,"http://lists.apple.com/archives/security-announce/2012/Sep/msg00005.html,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://support.apple.com/kb/HT5485,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://support.apple.com/kb/HT5502,https://hermes.opensuse.org/messages/15075728,http://code.google.com/p/chromium/issues/detail?id=130356"
CVE-2012-2832,"The image-codec implementation in the PDF functionality in Google Chrome before 20.0.1132.43 does not initialize an unspecified pointer, which allows remote attackers to cause a denial of service or possibly have unknown other impact via a crafted document.",2012-06-27,"http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=131553"
CVE-2012-2833,Buffer overflow in the JS API in the PDF functionality in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.,2012-06-27,"http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=132156"
CVE-2012-2834,Integer overflow in Google Chrome before 20.0.1132.43 allows remote attackers to cause a denial of service or possibly have unspecified other impact via crafted data in the Matroska container format.,2012-06-27,"https://hermes.opensuse.org/messages/15075728,http://googlechromereleases.blogspot.com/2012/06/stable-channel-update_26.html,http://code.google.com/p/chromium/issues/detail?id=132779"
CVE-2012-2842,Use-after-free vulnerability in Google Chrome before 20.0.1132.57 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to counter handling.,2012-07-12,"http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00009.html,http://googlechromereleases.blogspot.com/2012/07/stable-channel-update.html,http://support.apple.com/kb/HT5485,http://lists.apple.com/archives/security-announce/2012/Sep/msg00005.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://support.apple.com/kb/HT5502,http://code.google.com/p/chromium/issues/detail?id=129898"
