cve_id,description,published_date,references
CVE-2011-0759,"Multiple cross-site request forgery (CSRF) vulnerabilities in the configuration page in the Recaptcha (aka WP-reCAPTCHA) plugin 2.9.8.2 for WordPress allow remote attackers to hijack the authentication of administrators for requests that disable the CAPTCHA requirement or insert cross-site scripting (XSS) sequences via the (1) recaptcha_opt_pubkey, (2) recaptcha_opt_privkey, (3) re_tabindex, (4) error_blank, (5) error_incorrect, (6) mailhide_pub, (7) mailhide_priv, (8) mh_replace_link, or (9) mh_replace_title parameter.",2011-03-22,"https://exchange.xforce.ibmcloud.com/vulnerabilities/66167,http://www.securityfocus.com/bid/46909,https://exchange.xforce.ibmcloud.com/vulnerabilities/66169,http://archives.neohapsis.com/archives/fulldisclosure/2011-03/0206.html"
CVE-2011-0701,wp-admin/async-upload.php in the media uploader in WordPress before 3.0.5 allows remote authenticated users to read (1) draft posts or (2) private posts via a modified attachment_id parameter.,2011-03-14,"http://codex.wordpress.org/Version_3.0.5,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/056412.html,http://www.securityfocus.com/bid/46249,http://www.wordpress.org/news/2011/02/wordpress-3-0-5/,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/056998.html,http://core.trac.wordpress.org/changeset/17393,http://openwall.com/lists/oss-security/2011/02/09/13,http://openwall.com/lists/oss-security/2011/02/08/7,http://www.vupen.com/english/advisories/2011/0658,http://www.vupen.com/english/advisories/2011/0721,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/057003.html,http://www.debian.org/security/2011/dsa-2190"
CVE-2011-0700,"Multiple cross-site scripting (XSS) vulnerabilities in WordPress before 3.0.5 allow remote authenticated users to inject arbitrary web script or HTML via vectors related to (1) the Quick/Bulk Edit title (aka post title or post_title), (2) post_status, (3) comment_status, (4) ping_status, and (5) escaping of tags within the tags meta box.",2011-03-14,"http://lists.fedoraproject.org/pipermail/package-announce/2011-March/057003.html,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/056412.html,http://www.securityfocus.com/bid/46249,http://www.wordpress.org/news/2011/02/wordpress-3-0-5/,http://core.trac.wordpress.org/changeset/17397,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/056998.html,http://openwall.com/lists/oss-security/2011/02/09/13,http://core.trac.wordpress.org/changeset/17401,http://openwall.com/lists/oss-security/2011/02/08/7,http://www.vupen.com/english/advisories/2011/0658,http://core.trac.wordpress.org/changeset/17412,http://core.trac.wordpress.org/changeset/17406,http://www.vupen.com/english/advisories/2011/0721,http://codex.wordpress.org/Version_3.0.5,http://www.debian.org/security/2011/dsa-2190"
CVE-2010-4747,Cross-site scripting (XSS) vulnerability in wordpress-processing-embed/data/popup.php in the Processing Embed plugin 0.5 for WordPress allows remote attackers to inject arbitrary web script or HTML via the pluginurl parameter.,2011-03-01,"http://www.securityfocus.com/bid/45266,https://exchange.xforce.ibmcloud.com/vulnerabilities/63761,http://www.johnleitch.net/Vulnerabilities/WordPress.Processing.Embed.0.5.Reflected.Cross-site.Scripting/65"
CVE-2011-1047,"Multiple SQL injection vulnerabilities in VastHTML Forum Server (aka ForumPress) plugin 1.6.1 and 1.6.5 for WordPress allow remote attackers to execute arbitrary SQL commands via the (1) search_max parameter in a search action to index.php, which is not properly handled by wpf.class.php, (2) id parameter in an editpost action to index.php, which is not properly handled by wpf-post.php, or (3) topic parameter to feed.php.",2011-02-21,"http://www.securityfocus.com/archive/1/archive/1/516402/100/0/threaded,http://securityreason.com/securityalert/8099,http://www.htbridge.ch/advisory/sql_injection_in_wp_forum_server_wordpress_plugin_1.html,http://www.htbridge.ch/advisory/sql_injection_in_wp_forum_server_wordpress_plugin_2.html,http://www.securityfocus.com/archive/1/archive/1/516400/100/0/threaded,http://www.securityfocus.com/bid/46362,http://www.htbridge.ch/advisory/sql_injection_in_wp_forum_server_wordpress_plugin.html"
CVE-2011-0740,Cross-site scripting (XSS) vulnerability in magpie/scripts/magpie_slashbox.php in RSS Feed Reader 0.1 for WordPress allows remote attackers to inject arbitrary web script or HTML via the rss_url parameter.,2011-02-01,"http://www.securityfocus.com/bid/45997,http://www.autosectools.com/Advisories/WordPress.RSS.Feed.Reader.for.WordPress.0.1_Reflected.Cross-site.Scripting_82.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/64949"
CVE-2011-0641,"Multiple cross-site scripting (XSS) vulnerabilities in wp-admin/admin.php in the StatPressCN plugin 1.9.0 for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) what1, (2) what2, (3) what3, (4) what4, and (5) what5 parameters. NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.",2011-01-25,"https://exchange.xforce.ibmcloud.com/vulnerabilities/64882,http://www.securityfocus.com/bid/45950"
CVE-2010-4536,"Multiple cross-site scripting (XSS) vulnerabilities in KSES, as used in WordPress before 3.0.4, allow remote attackers to inject arbitrary web script or HTML via vectors related to (1) the & (ampersand) character, (2) the case of an attribute name, (3) a padded entity, and (4) an entity that is not in normalized form.",2011-01-03,"http://core.trac.wordpress.org/changeset/17172/branches/3.0,http://www.securityfocus.com/bid/45620,http://www.vupen.com/english/advisories/2010/3335,http://www.openwall.com/lists/oss-security/2010/12/30/1,http://wordpress.org/news/2010/12/3-0-4-update/,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/053289.html,http://www.vupen.com/english/advisories/2011/0167,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/053293.html"
CVE-2010-4637,Cross-site scripting (XSS) vulnerability in feedlist/handler_image.php in the FeedList plugin 2.61.01 for WordPress allows remote attackers to inject arbitrary web script or HTML via the i parameter.,2010-12-30,"http://www.johnleitch.net/Vulnerabilities/WordPress.Feed.List.2.61.01.Reflected.Cross-site.Scripting/56,https://exchange.xforce.ibmcloud.com/vulnerabilities/63055,http://packetstormsecurity.org/1011-exploits/wpfeedlist-xss.txt"
CVE-2010-4630,Cross-site scripting (XSS) vulnerability in pages/admin/surveys/create.php in the WP Survey And Quiz Tool plugin 1.2.1 for WordPress allows remote attackers to inject arbitrary web script or HTML via the action parameter.,2010-12-30,"https://exchange.xforce.ibmcloud.com/vulnerabilities/63056,http://packetstormsecurity.org/1011-exploits/wpsurvey-xss.txt,http://www.johnleitch.net/Vulnerabilities/WordPress.Survery.And.Quiz.Tool.1.2.1.Reflected.Cross-site.Scripting/57"
CVE-2010-4277,Cross-site scripting (XSS) vulnerability in lembedded-video.php in the Embedded Video plugin 4.1 for WordPress allows remote attackers to inject arbitrary web script or HTML via the content parameter to wp-admin/post.php.,2010-12-22,"http://www.securityfocus.com/archive/1/archive/1/515345/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/64214,http://www.securityfocus.com/bid/45486"
CVE-2010-4518,Cross-site scripting (XSS) vulnerability in wp-safe-search/wp-safe-search-jx.php in the Safe Search plugin 0.7 for WordPress allows remote attackers to inject arbitrary web script or HTML via the v1 parameter.,2010-12-09,"http://www.johnleitch.net/Vulnerabilities/WordPress.Safe.Search.0.7.Reflected.Cross-site.Scripting/66,http://www.securityfocus.com/bid/45267"
CVE-2010-4257,SQL injection vulnerability in the do_trackbacks function in wp-includes/comment.php in WordPress before 3.0.2 allows remote authenticated users to execute arbitrary SQL commands via the Send Trackbacks field.,2010-12-07,"http://www.vupen.com/english/advisories/2011/0057,http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=605603,http://codex.wordpress.org/Version_3.0.2,https://bugzilla.redhat.com/show_bug.cgi?id=659265,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052917.html,http://www.securityfocus.com/bid/45131,http://www.vupen.com/english/advisories/2010/3337,http://www.debian.org/security/2010/dsa-2138,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052892.html,http://wordpress.org/news/2010/11/wordpress-3-0-2/,http://blog.sjinks.pro/wordpress/858-information-disclosure-via-sql-injection-attack/,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052879.html,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052932.html,http://www.vupen.com/english/advisories/2011/0042,http://www.xakep.ru/magazine/xa/124/052/1.asp,http://core.trac.wordpress.org/changeset/16625"
CVE-2010-4403,"The Register Plus plugin 3.5.1 and earlier for WordPress allows remote attackers to obtain sensitive information via a direct request to (1) dash_widget.php and (2) register-plus.php, which reveals the installation path in an error message.",2010-12-06,"http://www.securityfocus.com/archive/1/archive/1/514903/100/0/threaded,http://websecurity.com.ua/4539,http://packetstormsecurity.org/files/view/96143/registerplus-xss.txt"
CVE-2010-4402,"Multiple cross-site scripting (XSS) vulnerabilities in wp-login.php in the Register Plus plugin 3.5.1 and earlier for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) firstname, (2) lastname, (3) website, (4) aim, (5) yahoo, (6) jabber, (7) about, (8) pass1, and (9) pass2 parameters in a register action.",2010-12-06,"http://www.securityfocus.com/archive/1/archive/1/514903/100/0/threaded,http://websecurity.com.ua/4539,http://packetstormsecurity.org/files/view/96143/registerplus-xss.txt,http://www.securityfocus.com/bid/45057"
CVE-2010-3977,Multiple cross-site scripting (XSS) vulnerabilities in wp-content/plugins/cforms/lib_ajax.php in cforms WordPress plugin 11.5 allow remote attackers to inject arbitrary web script or HTML via the (1) rs and (2) rsargs[] parameters.,2010-11-03,"http://www.securityfocus.com/bid/44587,http://www.securityfocus.com/archive/1/archive/1/514579/100/0/threaded,http://www.conviso.com.br/security-advisory-cform-wordpress-plugin-v-11-cve-2010-3977/,https://exchange.xforce.ibmcloud.com/vulnerabilities/62938"
CVE-2010-2924,SQL injection vulnerability in myLDlinker.php in the myLinksDump Plugin 1.2 for WordPress allows remote attackers to execute arbitrary SQL commands via the url parameter.  NOTE: some of these details are obtained from third party information.,2010-07-30,"http://www.exploit-db.com/exploits/14441,https://exchange.xforce.ibmcloud.com/vulnerabilities/60591"
CVE-2010-1186,Cross-site scripting (XSS) vulnerability in xml/media-rss.php in the NextGEN Gallery plugin before 1.5.2 for WordPress allows remote attackers to inject arbitrary web script or HTML via the mode parameter.,2010-04-07,"http://www.coresecurity.com/content/nextgen-gallery-xss-vulnerability,http://www.exploit-db.com/exploits/12098,http://www.securityfocus.com/bid/39250,http://www.vupen.com/english/advisories/2010/0821,https://exchange.xforce.ibmcloud.com/vulnerabilities/57562,http://wordpress.org/extend/plugins/nextgen-gallery/changelog/"
CVE-2009-4748,SQL injection vulnerability in mycategoryorder.php in the My Category Order plugin 2.8 and earlier for WordPress allows remote attackers to execute arbitrary SQL commands via the parentID parameter in an act_OrderCategories action to wp-admin/post-new.php.,2010-03-26,"https://exchange.xforce.ibmcloud.com/vulnerabilities/51727,http://www.exploit-db.com/exploits/9150,http://www.securityfocus.com/bid/35704,http://packetstormsecurity.org/0907-exploits/wpmco-sql.txt"
CVE-2009-4672,Directory traversal vulnerability in main.php in the WP-Lytebox plugin 1.3 for WordPress allows remote attackers to include and execute arbitrary local files via a .. (dot dot) in the pg parameter.,2010-03-05,"http://www.exploit-db.com/exploits/8791,http://www.securityfocus.com/bid/35098"
CVE-2010-0682,WordPress 2.9 before 2.9.2 allows remote authenticated users to read trash posts from other authors via a direct request with a modified p parameter.,2010-02-23,"http://wordpress.org/development/2010/02/wordpress-2-9-2/,https://core.trac.wordpress.org/ticket/11236,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052917.html,http://hakre.wordpress.com/2010/02/16/the-short-memory-of-wordpress-org-security/,http://tmacuk.co.uk/?p=180,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052932.html"
CVE-2010-0673,"SQL injection vulnerability in cplphoto.php in the Copperleaf Photolog plugin 0.16, and possibly earlier, for WordPress allows remote attackers to execute arbitrary SQL commands via the postid parameter.",2010-02-22,"http://packetstormsecurity.org/1002-exploits/wpcopperleaf-sql.txt,http://www.securityfocus.com/bid/38239,http://www.exploit-db.com/exploits/11458"
CVE-2009-4424,SQL injection vulnerability in results.php in the Pyrmont plugin 2 for WordPress allows remote attackers to execute arbitrary SQL commands via the id parameter.,2009-12-28,"http://packetstormsecurity.org/0912-exploits/wppyrmont-sql.txt,https://exchange.xforce.ibmcloud.com/vulnerabilities/54907,http://www.securityfocus.com/bid/37409,http://www.exploit-db.com/exploits/10535"
CVE-2009-3703,"Multiple SQL injection vulnerabilities in the WP-Forum plugin before 2.4 for WordPress allow remote attackers to execute arbitrary SQL commands via (1) the search_max parameter in a search action to the default URI, related to wpf.class.php; (2) the forum parameter to an unspecified component, related to wpf.class.php; (3) the topic parameter in a viewforum action to the default URI, related to the remove_topic function in wpf.class.php; or the id parameter in a (4) editpost or (5) viewtopic action to the default URI, related to wpf-post.php.",2009-12-18,"http://www.securityfocus.com/bid/37357,http://www.securityfocus.com/archive/1/archive/1/508504/100/0/threaded"
CVE-2009-4170,"WP-Cumulus Plug-in 1.20 for WordPress, and possibly other versions, allows remote attackers to obtain sensitive information via a crafted request to wp-cumulus.php, probably without parameters, which reveals the installation path in an error message.",2009-12-02,"http://www.securityfocus.com/archive/1/archive/1/508071/100/0/threaded,http://websecurity.com.ua/3665/"
